p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	peak
6058	3.12284224445884e-106	0.215490860772902	0.12	0.005	3.22205070314275e-104	11	chr12-33156299-33157031
6059	3.44314438605441e-106	0.294528498658818	0.188	0.015	3.54913535411796e-104	11	chr13-110568444-110569359
6060	4.93127897132348e-106	0.20610560928305	0.118	0.004	5.05892034621809e-104	11	chr2-131436236-131436458
6061	6.92925225906856e-106	0.336980621315242	0.233	0.024	7.10185841933006e-104	11	chr5-148739174-148739860
6062	7.12605332012829e-106	0.220480435413586	0.128	0.006	7.29663237635869e-104	11	chr2-79698163-79698741
6063	7.47807830623718e-106	0.285779987945999	0.175	0.013	7.64982601937474e-104	11	chr16-38457182-38457449
6064	1.11186839633247e-105	0.283422705307814	0.185	0.015	1.13525234567067e-103	11	chr7-140953950-140954464
6065	1.23629913614415e-105	0.262157675915679	0.158	0.01	1.26110691559627e-103	11	chr14-64185670-64186364
6066	1.35042862413953e-105	0.253350039752711	0.163	0.011	1.37622576395666e-103	11	chr1-177681224-177681581
6067	1.36567497114841e-105	0.274320775813135	0.198	0.017	1.39045037652122e-103	11	chr6-134114902-134116059
6068	1.7849239464398e-105	0.280756132868194	0.19	0.016	1.81388274078741e-103	11	chr7-135655000-135655559
6069	1.99300579441341e-105	0.262163149665455	0.165	0.011	2.02343522436951e-103	11	chr1-92216106-92217436
6070	4.22848165242214e-105	0.266673369800438	0.183	0.014	4.28900775727777e-103	11	chr10-57727441-57728227
6071	4.27355399194862e-105	0.326883373034475	0.241	0.026	4.33065509364385e-103	11	chr11-79527068-79528494
6072	4.48687986671509e-105	0.349240838803361	0.258	0.031	4.54256600239674e-103	11	chr16-38394194-38394822
6073	4.59722808064347e-105	0.270226831278685	0.178	0.013	4.64992170709733e-103	11	chr14-67884671-67885225
6074	6.04568581865742e-105	0.419961606048539	0.421	0.081	6.10354116564045e-103	11	chr12-112628594-112629754
6075	6.24578465130477e-105	0.24923378826079	0.155	0.01	6.29966184039968e-103	11	chr19-10693977-10694287
6076	7.16018522557037e-105	0.271147395791254	0.193	0.016	7.21520700372764e-103	11	chr14-73122333-73123175
6077	9.34918732728688e-105	0.319921185162071	0.238	0.026	9.40347012043599e-103	11	chr1-181245896-181247670
6078	1.02364516189569e-104	0.317338152243911	0.178	0.013	1.02767308657924e-102	11	chr7-4062556-4064410
6079	1.05625625511785e-104	0.239501636777391	0.135	0.007	1.0594269871848e-102	11	chr5-29844750-29845624
6080	1.10306749035267e-104	0.25987338018928	0.148	0.008	1.10535146482201e-102	11	chr9-7221126-7222274
6081	1.76158676136031e-104	0.207907933918129	0.13	0.006	1.7619622617821e-102	11	chr16-31570440-31571341
6082	1.85410013482475e-104	0.251151467093647	0.168	0.012	1.852778230099e-102	11	chr6-83482344-83483158
6083	1.87251083852659e-104	0.219170562151789	0.113	0.004	1.86944484020634e-102	11	chr11-16965461-16966655
6084	2.02292990554894e-104	0.397070792003573	0.338	0.053	2.01775105542105e-102	11	chr16-95728603-95729418
6085	2.12905161217177e-104	0.358307409075896	0.238	0.026	2.12164023213678e-102	11	chr6-120154865-120155960
6086	2.2053544465919e-104	0.374683756266516	0.238	0.026	2.19565007324297e-102	11	chr1-86228477-86229911
6087	2.2296367834806e-104	0.263795452409363	0.133	0.006	2.217779636715e-102	11	chr4-145267674-145268149
6088	2.33284751366623e-104	0.217352489668545	0.11	0.004	2.31830480863168e-102	11	chr15-59202322-59202654
6089	2.35981805615059e-104	0.302800473665676	0.208	0.019	2.34294980748795e-102	11	chr11-115138841-115139341
6090	2.37555338973701e-104	0.231149657733308	0.125	0.005	2.35640485735834e-102	11	chr15-38644227-38644796
6091	2.88910194641496e-104	0.293468967504578	0.223	0.022	2.86055549874259e-102	11	chr11-90224763-90225699
6092	2.94429023515754e-104	0.299959601077494	0.178	0.013	2.91252644407798e-102	11	chr5-67821700-67822572
6093	3.4145835853166e-104	0.330978054609703	0.216	0.021	3.37465296957989e-102	11	chr7-90039267-90039985
6094	3.6563800144794e-104	0.360090129528127	0.286	0.038	3.6103156477828e-102	11	chr15-78244183-78245359
6095	3.76563875599533e-104	0.321385633311827	0.221	0.022	3.71479919070643e-102	11	chr17-6007861-6008899
6096	4.12354004876712e-104	0.25374914334493	0.138	0.007	4.06044537119611e-102	11	chr15-50854493-50855349
6097	4.13156082134242e-104	0.231003181698123	0.133	0.006	4.06463480876698e-102	11	chr7-16254345-16254598
6098	4.8499141979851e-104	0.299401856680823	0.183	0.014	4.76700628405415e-102	11	chr7-16257838-16258271
6099	5.87624890968967e-104	0.246020073033842	0.138	0.007	5.77054059217869e-102	11	chr12-98375298-98375959
6100	7.28938461633388e-104	0.264435203547248	0.18	0.014	7.15174778135092e-102	11	chr7-126134804-126135841
6101	7.91184205271798e-104	0.305303782269924	0.206	0.019	7.75540172439131e-102	11	chr3-20026649-20027980
6102	8.42123207783308e-104	0.266583769621974	0.163	0.011	8.24722894315771e-102	11	chr5-32196018-32196434
6103	9.18365721845983e-104	0.276849468410856	0.18	0.014	8.98574649127689e-102	11	chr11-32349362-32349991
6104	9.61326031945789e-104	0.38382266792994	0.326	0.05	9.39757149870338e-102	11	chr12-51865183-51866728
6105	9.99005708465999e-104	0.270920032095787	0.168	0.012	9.75707629635982e-102	11	chr7-16258960-16259547
6106	1.00960101438927e-103	0.307723466448611	0.206	0.019	9.85164288209164e-102	11	chr15-25269392-25270565
6107	1.11401745305538e-103	0.213576777294132	0.14	0.007	1.08607141450854e-101	11	chr5-102033014-102034306
6108	1.34871910556607e-103	0.259771307321243	0.148	0.009	1.31369866453075e-101	11	chr10-14186358-14187048
6109	1.41563523933779e-103	0.248504458303506	0.145	0.008	1.37763392186702e-101	11	chr19-56703173-56704206
6110	1.63742394122545e-103	0.223639493369504	0.123	0.005	1.59203336944932e-101	11	chr11-88107371-88108104
6111	1.80821593306903e-103	0.248458224570211	0.12	0.005	1.75650844414589e-101	11	chr1-45881060-45881887
6112	1.85473831268717e-103	0.320077487451012	0.211	0.02	1.7984629193184e-101	11	chr2-167948200-167949837
6113	1.99567629423902e-103	0.241062566039799	0.148	0.009	1.93165356684447e-101	11	chr13-47190047-47190379
6114	2.11434429082547e-103	0.344973384021615	0.318	0.047	2.04468081450499e-101	11	chr14-30593103-30594598
6115	2.19237162108721e-103	0.278117966836373	0.17	0.012	2.11823923422198e-101	11	chr15-19857121-19857914
6116	2.20408680627779e-103	0.32995635824799	0.246	0.028	2.12765349189551e-101	11	chr17-64753712-64755144
6117	2.62486834600961e-103	0.267362369731484	0.143	0.008	2.52931845094995e-101	11	chr1-171827740-171828046
6118	3.03354462635631e-103	0.271878987253941	0.183	0.015	2.92051058617531e-101	11	chr5-137828589-137829138
6119	4.84893505614469e-103	0.271976768488936	0.19	0.016	4.65994317065274e-101	11	chr15-78879091-78879366
6120	5.79270734757194e-103	0.31535732446429	0.195	0.017	5.55703426730672e-101	11	chr14-20829532-20830486
6121	6.22303339312224e-103	0.292128907032167	0.148	0.009	5.96455091372941e-101	11	chr7-125596549-125597350
6122	6.5770843449082e-103	0.215922546306247	0.115	0.004	6.29271873896745e-101	11	chr13-59562573-59562970
6123	6.59533113201e-103	0.230551705663901	0.133	0.007	6.30458743808605e-101	11	chr16-94245854-94246341
6124	6.68632874994063e-103	0.271307820147752	0.155	0.01	6.38591732460038e-101	11	chr12-112840151-112840978
6125	6.81165691918414e-103	0.297395143804847	0.173	0.013	6.49986250830336e-101	11	chr13-100182894-100184358
6126	6.86601198242332e-103	0.256620294318841	0.165	0.012	6.54594179486813e-101	11	chr3-65872976-65873688
6127	7.40117064359389e-103	0.235500080504665	0.133	0.007	7.04370846004042e-101	11	chr9-58552222-58552516
6128	8.78316788922143e-103	0.37199223248513	0.326	0.05	8.35159319919335e-101	11	chr16-22656063-22658285
6129	8.92349196441346e-103	0.219076402048284	0.11	0.004	8.47755302179044e-101	11	chr16-23287380-23287577
6130	9.64727710415059e-103	0.359254513199047	0.393	0.07	9.1490605176735e-101	11	chr19-5724448-5725376
6131	1.03114227053778e-102	0.264008881412055	0.16	0.011	9.77032197219046e-101	11	chr5-120570404-120570707
6132	1.08943656418209e-102	0.250081385885545	0.133	0.007	1.03136195014232e-100	11	chr15-58734071-58734704
6133	1.39906754505501e-102	0.217673692183859	0.138	0.007	1.32332661406636e-100	11	chr14-76194307-76195761
6134	1.47088149195615e-102	0.250765499036774	0.14	0.008	1.3900345293904e-100	11	chr2-160070390-160070741
6135	1.63234812474248e-102	0.269998736255118	0.155	0.01	1.54127652376713e-100	11	chr15-64100189-64100916
6136	1.68121595348422e-102	0.310270320238845	0.193	0.017	1.58603032646746e-100	11	chr12-80046500-80047197
6137	2.04121128102441e-102	0.322241242315725	0.266	0.033	1.92228311589876e-100	11	chr10-127603223-127605405
6138	2.4965614209603e-102	0.336515931390194	0.226	0.024	2.34700695326044e-100	11	chr4-19894667-19895926
6139	2.56040985219005e-102	0.319546390216488	0.188	0.016	2.40493570476855e-100	11	chr12-102453478-102454044
6140	3.08585970989741e-102	0.262274486670999	0.163	0.011	2.89344254970685e-100	11	chr3-58508216-58508869
6141	3.20109897808085e-102	0.226425544263114	0.13	0.006	2.99889066850191e-100	11	chr16-73769858-73770885
6142	3.22966327021809e-102	0.358676406818444	0.298	0.042	3.02302644502816e-100	11	chr7-80779131-80779741
6143	4.00075536897889e-102	0.353457736035503	0.276	0.036	3.74153831617252e-100	11	chr14-70175209-70176284
6144	4.04265869720625e-102	0.403522601155176	0.368	0.064	3.77745328639472e-100	11	chr15-64059059-64060851
6145	5.39940435345358e-102	0.208090100721775	0.12	0.005	5.03647291303173e-100	11	chr10-94473642-94474473
6146	5.81361124125624e-102	0.26406732155133	0.163	0.011	5.41815514671932e-100	11	chr2-174436217-174436601
6147	6.14581142003986e-102	0.323333511346879	0.208	0.02	5.72281627165627e-100	11	chr7-104464903-104465769
6148	6.26729047354924e-102	0.26475753179004	0.163	0.011	5.8309033601453e-100	11	chr4-140581499-140582352
6149	9.4332265119644e-102	0.330126129735453	0.251	0.03	8.76883811240942e-100	11	chr9-66886536-66888645
6150	9.4882385058007e-102	0.24211802993859	0.155	0.01	8.81238523460869e-100	11	chr4-132617254-132618262
6151	9.52089583467067e-102	0.267388501098905	0.185	0.015	8.83511299368154e-100	11	chr11-75571151-75571572
6152	9.93634234662384e-102	0.246491902498414	0.158	0.01	9.21271370339076e-100	11	chr2-50841736-50842399
6153	1.06215094691512e-101	0.333441676402605	0.198	0.018	9.83109062126248e-100	11	chr2-75763102-75763721
6154	1.07769343756912e-101	0.237316256493487	0.16	0.011	9.96640178772682e-100	11	chr3-97964585-97965376
6155	1.25608569558458e-101	0.214717137513842	0.12	0.005	1.15962819952587e-99	11	chr16-90042925-90043337
6156	1.25978584048881e-101	0.304493542427122	0.226	0.024	1.16205014754764e-99	11	chr19-16139867-16141260
6157	1.26646225679261e-101	0.277967373521382	0.173	0.013	1.16721098326071e-99	11	chr15-64242138-64243044
6158	1.42421099731136e-101	0.234171644828329	0.133	0.007	1.31147716265217e-99	11	chr14-120762165-120763061
6159	1.8738416627881e-101	0.277626377989959	0.17	0.013	1.72404615322319e-99	11	chr5-123713617-123714904
6160	2.16047840662553e-101	0.207702177865274	0.103	0.003	1.98438562619785e-99	11	chr15-25287923-25288174
6161	2.26032093434715e-101	0.259133683631779	0.185	0.015	2.07432496766622e-99	11	chr5-63826679-63827657
6162	2.35224844556624e-101	0.323243171635171	0.216	0.022	2.15685394214822e-99	11	chr17-87246795-87247594
6163	2.66996865334755e-101	0.39651425959609	0.451	0.094	2.44195785572227e-99	11	chr7-80386331-80388465
6164	2.81855841862226e-101	0.250045354026108	0.153	0.01	2.57567553101584e-99	11	chr16-32124329-32125030
6165	3.02741456600879e-101	0.357768182580768	0.286	0.039	2.76185682339279e-99	11	chr5-35728606-35729778
6166	3.14596439758675e-101	0.285246226243205	0.165	0.012	2.86758374730367e-99	11	chr13-24103272-24104478
6167	3.20171789128856e-101	0.309888508232659	0.185	0.016	2.91594092811423e-99	11	chr8-46789180-46789985
6168	3.33581947433473e-101	0.250933769946114	0.148	0.009	3.03551134172535e-99	11	chr13-117223114-117223365
6169	3.53000379526104e-101	0.379492664372003	0.311	0.046	3.20950799996594e-99	11	chr7-63910906-63912714
6170	4.72768932205438e-101	0.362516077993596	0.301	0.044	4.28761693028635e-99	11	chr16-38395522-38396545
6171	6.8435311457657e-101	0.269583569495697	0.17	0.013	6.17537133649224e-99	11	chr15-66729040-66729746
6172	7.40039260925222e-101	0.265660550524759	0.173	0.013	6.6722854767613e-99	11	chr6-125367695-125368338
6173	7.60879710982862e-101	0.249566915333246	0.188	0.016	6.8544591860103e-99	11	chr17-34639501-34639903
6174	8.56896953890886e-101	0.21712058571289	0.13	0.006	7.71300166428408e-99	11	chr19-9952488-9952957
6175	8.890646521371e-101	0.308412402355167	0.213	0.021	7.99587703771602e-99	11	chr15-86202489-86203226
6176	1.04401494460065e-100	0.248668707416571	0.188	0.016	9.37381238486992e-99	11	chr7-25120097-25120775
6177	1.51221193479135e-100	0.229449472917235	0.12	0.005	1.35550206510371e-98	11	chr9-67423898-67424521
6178	1.94671983723578e-100	0.248769830609454	0.148	0.009	1.74353398335267e-98	11	chr5-18012907-18014518
6179	2.1192440770887e-100	0.253768771008291	0.153	0.01	1.89647743392739e-98	11	chr16-91001081-91002470
6180	2.36396315657941e-100	0.212994372017255	0.128	0.006	2.11371993162816e-98	11	chr7-123429716-123430287
6181	2.53486744136205e-100	0.278442077085741	0.178	0.014	2.26465644763342e-98	11	chr7-140998855-140999722
6182	2.58761576212011e-100	0.241358578777569	0.153	0.01	2.30986977580884e-98	11	chr7-128332798-128333488
6183	3.45904358105034e-100	0.299601542918313	0.185	0.016	3.0826619355714e-98	11	chr10-82962573-82963033
6184	3.5379227409742e-100	0.278881397835803	0.206	0.02	3.15035673246005e-98	11	chr11-119863007-119864051
6185	3.60524901870613e-100	0.340576311682678	0.211	0.021	3.20766108694e-98	11	chr15-103310445-103310986
6186	4.40334355503907e-100	0.293152292123697	0.226	0.024	3.91451438624779e-98	11	chr9-65545576-65546484
6187	4.75431917087556e-100	0.330341472753755	0.281	0.038	4.22304845990455e-98	11	chr2-31060812-31062841
6188	4.91614561884327e-100	0.23448822183074	0.155	0.01	4.36320052321071e-98	11	chr14-105288474-105288994
6189	7.22023782820921e-100	0.217889048754649	0.13	0.007	6.40287368228285e-98	11	chr17-44053406-44053932
6190	9.37762924047755e-100	0.334102817351809	0.218	0.023	8.30239442592337e-98	11	chr3-97933128-97934094
6191	1.01726526157795e-99	0.310481798816604	0.233	0.026	8.99887859223586e-98	11	chr7-139974212-139974813
6192	1.26638951356507e-99	0.242746042687063	0.145	0.009	1.11843335083865e-97	11	chr11-17002583-17003114
6193	1.32253581340786e-99	0.348707626447387	0.261	0.033	1.16706486173685e-97	11	chr15-102150209-102151273
6194	1.57306601619572e-99	0.240751440027377	0.158	0.011	1.38587758094604e-97	11	chr1-162564992-162565401
6195	1.58209388601793e-99	0.203160023658041	0.11	0.004	1.39269427781985e-97	11	chr1-91046322-91046574
6196	1.62849667143177e-99	0.281197702235748	0.173	0.013	1.43237364523986e-97	11	chr13-40968469-40969163
6197	1.68294819155576e-99	0.221400712296282	0.11	0.004	1.47906203320255e-97	11	chr10-117721542-117721739
6198	1.73560949140637e-99	0.265380113337915	0.168	0.012	1.52410238519975e-97	11	chr18-70436015-70436846
6199	1.80507592040128e-99	0.205315229193502	0.103	0.003	1.58381470371924e-97	11	chr7-88271325-88271792
6200	2.02144434742992e-99	0.219173314646244	0.123	0.006	1.77222045741413e-97	11	chr15-50866795-50867142
6201	2.16501136821752e-99	0.243922737418716	0.14	0.008	1.8965464439297e-97	11	chr13-20127594-20128220
6202	2.56211989563743e-99	0.315400425889209	0.236	0.027	2.23896085422574e-97	11	chr14-66264716-66265683
6203	3.17913625158688e-99	0.23496043328887	0.148	0.009	2.76918419435037e-97	11	chr1-37561787-37562437
6204	3.27131847285603e-99	0.228234209547019	0.128	0.006	2.84718148021001e-97	11	chr7-128128952-128129620
6205	3.31053782564408e-99	0.273804342665099	0.248	0.03	2.87899414792092e-97	11	chr12-55488758-55489187
6206	3.68398129640344e-99	0.325057607892181	0.216	0.022	3.20117804711552e-97	11	chr9-106222268-106223256
6207	4.38740274961352e-99	0.280748077691308	0.183	0.015	3.80628349635482e-97	11	chr5-29947252-29948597
6208	4.39980949044186e-99	0.234816416725747	0.135	0.007	3.8139810412607e-97	11	chr5-53539543-53540683
6209	5.54673400116825e-99	0.369130101739764	0.276	0.038	4.8043352617021e-97	11	chr3-27689251-27690604
6210	6.25461940839367e-99	0.31824630300215	0.228	0.025	5.41312983490032e-97	11	chr18-80738077-80739197
6211	6.55292912055979e-99	0.304258379485569	0.208	0.021	5.66676097338281e-97	11	chr7-97210870-97211673
6212	7.43181633608486e-99	0.232300290064695	0.125	0.006	6.42164863442182e-97	11	chr19-21476795-21477094
6213	7.98779172459265e-99	0.272969080467774	0.19	0.017	6.8965315703457e-97	11	chr19-5929693-5930532
6214	9.0729356393671e-99	0.304085096273131	0.203	0.02	7.82716573147414e-97	11	chr2-49743664-49744802
6215	1.13399676620873e-98	0.258580202784261	0.163	0.012	9.75951618816145e-97	11	chr1-191249955-191250431
6216	1.16430714164376e-98	0.349681423582783	0.256	0.032	1.00123920037944e-96	11	chr5-124475274-124475956
6217	1.38856070891263e-98	0.381148716863227	0.326	0.052	1.19123718114449e-96	11	chr5-96911443-96913062
6218	1.48818923079953e-98	0.203785722922991	0.135	0.007	1.27569377565987e-96	11	chr8-79143551-79144665
6219	1.60305360055316e-98	0.242330323737133	0.15	0.01	1.37197742848928e-96	11	chr2-129359994-129361145
6220	1.61805543023966e-98	0.253928350862147	0.19	0.017	1.38371946273974e-96	11	chr19-41331833-41332844
6221	1.61960939883397e-98	0.332337579786574	0.233	0.026	1.38395174307489e-96	11	chr2-117996080-117997019
6222	1.73226877658661e-98	0.341097239913874	0.278	0.038	1.4790478099332e-96	11	chr15-6623482-6626192
6223	1.85811891314783e-98	0.260447490923155	0.185	0.016	1.58524717362572e-96	11	chr2-165405033-165405629
6224	1.89361205212357e-98	0.320019072339704	0.256	0.032	1.61425192339125e-96	11	chr3-95293467-95294569
6225	3.20202354892405e-98	0.313963473946793	0.211	0.021	2.72533113147106e-96	11	chr4-133352985-133354095
6226	3.30599568712021e-98	0.274591991654133	0.193	0.017	2.81160734862943e-96	11	chr3-133582407-133583812
6227	4.16392861867289e-98	0.268328315710413	0.18	0.015	3.53567008900892e-96	11	chr12-105000997-105001523
6228	4.55047651400837e-98	0.347473888162925	0.263	0.034	3.85782464117301e-96	11	chr1-191275475-191276046
6229	4.62023599521463e-98	0.243655298742042	0.133	0.007	3.91389112489442e-96	11	chr15-59795554-59796179
6230	4.79726494747585e-98	0.315508668276761	0.213	0.022	4.06066843079558e-96	11	chr14-66223585-66224350
6231	4.89428119329384e-98	0.204054628541194	0.133	0.007	4.13954160833739e-96	11	chr9-41161348-41161771
6232	5.09576238810391e-98	0.266998782550257	0.143	0.009	4.30657763673718e-96	11	chr6-114457288-114458571
6233	5.51060085842208e-98	0.259114853569688	0.18	0.015	4.65352563727298e-96	11	chrX-36082458-36083714
6234	6.36986928128398e-98	0.25022107967947	0.135	0.007	5.37494450698992e-96	11	chr2-167093300-167093890
6235	6.39347150310621e-98	0.251107635335912	0.163	0.012	5.39064550804478e-96	11	chr18-5688357-5688889
6236	6.87988624323746e-98	0.219017177924466	0.12	0.005	5.78720158245453e-96	11	chr11-8847683-8848301
6237	7.5609861846497e-98	0.20594655551361	0.14	0.008	6.34154520532384e-96	11	chr12-110777295-110778188
6238	7.56239974727517e-98	0.201512427535201	0.103	0.003	6.34154520532384e-96	11	chr15-59866664-59866996
6239	7.75352632288563e-98	0.262741796896704	0.17	0.013	6.49676879926076e-96	11	chr11-11763023-11763692
6240	8.39206113622059e-98	0.389420336727366	0.376	0.068	7.02634921648048e-96	11	chr12-112617270-112618408
6241	8.60243247783697e-98	0.206783705396598	0.128	0.006	7.19690170779535e-96	11	chr10-57492062-57492482
6242	1.03595752441654e-97	0.226794669506149	0.145	0.009	8.64015795267438e-96	11	chr2-104687185-104687596
6243	1.03998912680818e-97	0.215564288092419	0.12	0.005	8.66708467432582e-96	11	chr19-3378504-3378954
6244	1.04458231093644e-97	0.263139588458557	0.183	0.016	8.69864635364148e-96	11	chr1-184807712-184809012
6245	1.05634583629111e-97	0.334563453695697	0.243	0.029	8.78982356900892e-96	11	chr2-26359513-26361238
6246	1.08860951130012e-97	0.267716287256819	0.145	0.009	9.0513100375996e-96	11	chr11-46454577-46455160
6247	1.09126515548022e-97	0.286784036959553	0.178	0.015	9.06640564856751e-96	11	chr6-87534919-87535787
6248	1.13203637368694e-97	0.260639019438247	0.165	0.012	9.39068113431325e-96	11	chr8-126845774-126846364
6249	1.17134107576109e-97	0.212233015616417	0.12	0.005	9.70181449880002e-96	11	chr5-62846473-62847199
6250	1.23987752192859e-97	0.20645220025979	0.108	0.004	1.0261602898704e-95	11	chr8-109681962-109682701
6251	1.65383206590197e-97	0.226339632553128	0.13	0.007	1.36666552870091e-95	11	chr17-31800924-31801333
6252	1.83133353904014e-97	0.257754314206302	0.18	0.015	1.51218829023587e-95	11	chr11-103006853-103007315
6253	1.96049641084309e-97	0.225501251245008	0.118	0.005	1.61760438950626e-95	11	chr5-122218935-122219325
6254	2.4627662481948e-97	0.213136138011691	0.118	0.005	2.02892459392311e-95	11	chr2-122572488-122572748
6255	2.68669165234207e-97	0.245556534182517	0.14	0.008	2.21171489851803e-95	11	chr4-35165312-35166333
6256	4.02063756329687e-97	0.235768427636955	0.168	0.013	3.30479259515375e-95	11	chr2-58183736-58184486
6257	4.0293319164006e-97	0.330962070108272	0.303	0.045	3.3094184810784e-95	11	chr19-32180846-32182385
6258	4.0820112389812e-97	0.23493287806762	0.133	0.007	3.3501361136469e-95	11	chr4-132605684-132606429
6259	4.31659927380945e-97	0.291269854913021	0.241	0.028	3.53997221449344e-95	11	chr15-103332941-103334357
6260	5.03856609562407e-97	0.241028603929551	0.165	0.012	4.1289078871529e-95	11	chr7-116603137-116603906
6261	5.09707690320538e-97	0.246739351046811	0.128	0.007	4.17368612006551e-95	11	chr8-126547969-126548253
6262	5.15305546342588e-97	0.338909059466347	0.263	0.035	4.21632452448303e-95	11	chr1-170997879-170998974
6263	5.8388457470086e-97	0.306686040482027	0.208	0.021	4.77383143601825e-95	11	chr17-5730127-5731127
6264	6.280553065825e-97	0.213432253499203	0.133	0.007	5.13108348616981e-95	11	chr7-128048800-128049323
6265	6.70119383935432e-97	0.282910502575838	0.228	0.026	5.47059714617728e-95	11	chr9-45268131-45269274
6266	8.40879047611006e-97	0.271785559104484	0.165	0.013	6.85942475096921e-95	11	chr1-131103523-131104316
6267	8.77405491386558e-97	0.273919629880015	0.148	0.01	7.14658361108766e-95	11	chr18-77837295-77838064
6268	1.00551219538882e-96	0.23026293748434	0.113	0.005	8.18385314200207e-95	11	chr1-173427216-173427693
6269	1.06571645478405e-96	0.372642055168424	0.328	0.054	8.66731853426216e-95	11	chr10-19691451-19693819
6270	1.38714366017491e-96	0.23234553638942	0.135	0.008	1.12729446714651e-94	11	chr6-127236527-127236939
6271	1.78994951769494e-96	0.279699936730364	0.195	0.018	1.45354944919632e-94	11	chr2-79131808-79132804
6272	1.94580695859841e-96	0.220371771981132	0.148	0.01	1.57892725107381e-94	11	chr13-37347566-37348585
6273	2.01797054679027e-96	0.231961036502615	0.125	0.006	1.63625420977645e-94	11	chr5-99362829-99363578
6274	2.07325386461293e-96	0.215610006982237	0.12	0.006	1.67855796572109e-94	11	chr9-13834998-13835600
6275	2.12002855373763e-96	0.25791522728649	0.155	0.011	1.71514124141699e-94	11	chr1-183979610-183980403
6276	2.41513085839634e-96	0.203212367289733	0.108	0.004	1.95095933855321e-94	11	chr19-37963023-37963876
6277	2.74511653499398e-96	0.370927986747549	0.356	0.063	2.21586545853519e-94	11	chr11-60935333-60936135
6278	2.78942551530152e-96	0.267919719059781	0.14	0.008	2.24994895282426e-94	11	chr13-102689546-102690204
6279	2.83980420384462e-96	0.230573170974945	0.153	0.01	2.28887370494043e-94	11	chr3-96293252-96294266
6280	3.55437818060615e-96	0.330372893459756	0.243	0.03	2.86268027153401e-94	11	chr1-151250490-151251674
6281	3.62502062131534e-96	0.344455233918704	0.263	0.035	2.91739821412539e-94	11	chr2-26483179-26483932
6282	4.27230310731402e-96	0.445342964651511	0.378	0.072	3.43320750745087e-94	11	chr12-69537335-69539645
6283	4.30117776198915e-96	0.243058654844644	0.158	0.011	3.45383934231514e-94	11	chr7-97764576-97765728
6284	5.10213844279232e-96	0.251366788726851	0.153	0.011	4.0909218957019e-94	11	chr19-36006067-36006789
6285	5.77899357590583e-96	0.283238405648895	0.201	0.02	4.6301880006866e-94	11	chr15-101262605-101262824
6286	6.38843556640488e-96	0.239860482152786	0.143	0.009	5.11468198540885e-94	11	chr15-78599204-78599437
6287	6.49551245736694e-96	0.247579304005628	0.135	0.008	5.1965544176161e-94	11	chr10-84338602-84339536
6288	6.56906806601316e-96	0.221228535467598	0.14	0.008	5.25150765102473e-94	11	chr1-180587468-180588257
6289	6.74071943669592e-96	0.288752889814102	0.178	0.015	5.38474214483001e-94	11	chr1-191085079-191086196
6290	7.30790466235915e-96	0.340415889898923	0.238	0.029	5.83351327570848e-94	11	chr16-93913911-93914530
6291	7.56798809898842e-96	0.326361956618211	0.246	0.031	6.03665912496029e-94	11	chr12-76552263-76553342
6292	8.11014368628546e-96	0.281400845699612	0.185	0.017	6.464335576477e-94	11	chr1-179842593-179843095
6293	8.34456052669457e-96	0.235997927358788	0.128	0.007	6.64627310496279e-94	11	chr2-180695287-180695706
6294	8.74649849542393e-96	0.295038582578913	0.17	0.014	6.96127107021856e-94	11	chr14-66257544-66258059
6295	8.96190045989709e-96	0.22511085412605	0.115	0.005	7.12745160894233e-94	11	chr12-21335921-21336400
6296	9.59473519113531e-96	0.291102230779899	0.211	0.022	7.62512964678127e-94	11	chr3-79531610-79532387
6297	1.02343811357834e-95	0.242207936501611	0.15	0.01	8.12748429225275e-94	11	chr5-65867292-65868027
6298	1.13378361121702e-95	0.200143600572145	0.128	0.007	8.99054582464179e-94	11	chr6-83273621-83274104
6299	1.17722449472079e-95	0.32300513837469	0.223	0.025	9.32816440115655e-94	11	chr13-12411856-12412583
6300	1.21128788764786e-95	0.236015573505205	0.145	0.009	9.59103614810125e-94	11	chr10-95236195-95236706
6301	1.25785973045841e-95	0.263211631793478	0.165	0.013	9.95249235265856e-94	11	chr18-4265863-4266628
6302	1.38791160658884e-95	0.310290792760168	0.206	0.021	1.09734494005778e-93	11	chr15-89177275-89177749
6303	1.41875528305567e-95	0.31906981288064	0.323	0.052	1.12009017127444e-93	11	chr12-82225615-82226479
6304	1.74576516456258e-95	0.241400644069666	0.15	0.01	1.37725302525649e-93	11	chr15-88490227-88491133
6305	1.85578681999304e-95	0.202956361898986	0.145	0.009	1.46298086905851e-93	11	chr11-8688992-8689806
6306	2.02806170378285e-95	0.281453450788036	0.201	0.02	1.59645881296394e-93	11	chr2-166234584-166235499
6307	2.18467743646694e-95	0.309391022744958	0.223	0.025	1.71849083801619e-93	11	chr18-39020450-39021366
6308	2.25781219693367e-95	0.323941251346739	0.236	0.028	1.77472589752128e-93	11	chr11-96966820-96967836
6309	2.39510344011488e-95	0.228711754137204	0.14	0.009	1.8812718236355e-93	11	chr13-105299529-105300396
6310	2.71061950011567e-95	0.293985669666546	0.188	0.017	2.12755046044352e-93	11	chr1-184728830-184729496
6311	2.86454380395079e-95	0.306895385834367	0.218	0.024	2.24673082088504e-93	11	chr2-118007913-118008471
